HOG	OG	Gene Tree Parent Clade	Bicyclus_anynana	Danaus_plexippus	Heliconius_erato_lativitta	Heliconius_melpomene_melpomene	Junonia_coenia	Maniola_hyperantus	Pararge_aegeria	Vanessa_cardui	Vanessa_tameamea
N3.HOG0001648	OG0000510	n5			HEL_004656-RA		JC_15702-RA			Vcard_DToL16983-RA	
N3.HOG0001649	OG0000510	n7					JC_15703-RA			Vcard_DToL16985-RA	XP_026486878.1, XP_026486853.1, XP_026486860.1, XP_026486902.1, XP_026486885.1, XP_026486894.1, XP_026486869.1
N3.HOG0001650	OG0000511	n3			HEL_006580-RA, HEL_006578-RA, HEL_006581-RA	HMEL032581g1.t1				Vcard_DToL13296-RA	XP_026491837.1
N3.HOG0001651	OG0000511	n11			HEL_006579-RA, HEL_006577-RA, HEL_006576-RA	HMEL007753g1.t1					XP_026491888.1
N3.HOG0001652	OG0000512	n0			HEL_007892-RA	HMEL016103g1.t1	JC_09491-RA, JC_09493-RA, JC_09494-RA			Vcard_DToL06485-RA, Vcard_DToL06486-RA	XP_026493292.1, XP_026493207.1, XP_026493370.1, XP_026493528.1, XP_026493440.1
N3.HOG0001653	OG0000513	n1			HEL_009915-RA	HMEL008343-RA	JC_11693-RA			Vcard_DToL07929-RA	XP_026501296.1
N3.HOG0001654	OG0000513	n9			HEL_009914-RA	HMEL008342-RA	JC_11692-RA				XP_026501330.1
N3.HOG0001655	OG0000514	n7			HEL_001536-RA, HEL_001539-RA		JC_00545-RA			Vcard_DToL02108-RA	
N3.HOG0001656	OG0000514	n11					JC_00544-RA			Vcard_DToL02109-RA	
N3.HOG0001657	OG0000514	n13			HEL_001545-RA	HMEL011864g1.t1	JC_00546-RA			Vcard_DToL02105-RA	
N3.HOG0001658	OG0000515	n1			HEL_008717-RA	HMEL004818g1.t1				Vcard_DToL03646-RA	XP_026491240.1
N3.HOG0001659	OG0000515	n12					JC_11247-RA				
N3.HOG0001660	OG0000515	n13				HMEL012023g1.t1	JC_11249-RA				XP_026493926.1
N3.HOG0001661	OG0000516	n0			HEL_007300-RA, HEL_007303-RA, HEL_007299-RA	HMEL012138g1.t1, HMEL036366g1.t1	JC_05716-RA, JC_05717-RA			Vcard_DToL10179-RA, Vcard_DToL10177-RA, Vcard_DToL10168-RA	XP_026493155.1, XP_026493428.1
N3.HOG0001662	OG0000517	n4					JC_04737-RA			Vcard_DToL05086-RA	
N3.HOG0001663	OG0000517	n8					JC_04736-RA			Vcard_DToL05085-RA	
N3.HOG0001664	OG0000517	n10			HEL_010905-RA	HMEL022177g1.t1	JC_04733-RA				
N3.HOG0001665	OG0000517	n12			HEL_010906-RA		JC_04735-RA				
N3.HOG0001666	OG0000517	n14			HEL_010904-RA		JC_04732-RA			Vcard_DToL05083-RA	
N3.HOG0001667	OG0000518	n0			HEL_012795-RA, HEL_012791-RA	HMEL011268g1.t1, HMEL032619g1.t1	JC_09863-RA			Vcard_DToL13181-RA	XP_026492692.1
N3.HOG0001668	OG0000519	n1				HMEL032623g1.t1	JC_09864-RA				
N3.HOG0001669	OG0000519	n9			HEL_014090-RA	HMEL016346g1.t1	JC_09873-RA, JC_09878-RA			Vcard_DToL13186-RA	XP_026493300.1
N3.HOG0001670	OG0000520	n1			HEL_009865-RA	HMEL017795g1.t1	JC_12095-RA			Vcard_DToL07839-RA	XP_026489054.1
N3.HOG0001671	OG0000520	n9			HEL_001041-RA, HEL_001043-RA	HMEL015764g1.t1	JC_07094-RA			Vcard_DToL12048-RA	XP_026486796.1
N3.HOG0001672	OG0000521	n1				HMEL015661g1.t1	JC_15284-RA			Vcard_DToL17314-RA	XP_026484183.1
N3.HOG0001673	OG0000521	n11					JC_15285-RA			Vcard_DToL17315-RA	
N3.HOG0001674	OG0000521	n13			HEL_006007-RA		JC_15303-RA, JC_15302-RA			Vcard_DToL17316-RA	
N3.HOG0001675	OG0000522	n1			HEL_004233-RA	HMEL009868g1.t1	JC_06504-RA			Vcard_DToL10441-RA	XP_026485483.1
N3.HOG0001676	OG0000522	n9			HEL_004235-RA, HEL_004236-RA	HMEL036074g1.t1	JC_06503-RA			Vcard_DToL10444-RA	XP_026485500.1
N3.HOG0001677	OG0000523	n0			HEL_010739-RA	HMEL014003g1.t1	JC_07537-RA			Vcard_DToL09496-RA, Vcard_DToL09495-RA	XP_026492324.1, XP_026492323.1, XP_026492322.1
N3.HOG0001678	OG0000524	n2			HEL_002512-RA	HMEL004062g1.t1	JC_16650-RA, JC_14611-RA, JC_00353-RA			Vcard_DToL12126-RA, Vcard_DToL12124-RA	XP_026500034.1
N3.HOG0001679	OG0000524	n13			HEL_007493-RA, HEL_007491-RA, HEL_007492-RA, HEL_012441-RA, HEL_012442-RA						
N3.HOG0001680	OG0000525	n0			HEL_011908-RA, HEL_011906-RA, HEL_009497-RA	HMEL034650g1.t1, HMEL013151g1.t1, HMEL013150g1.t1	JC_14776-RA, JC_14771-RA, JC_14769-RA, JC_14775-RA, JC_14772-RA, JC_14770-RA			Vcard_DToL16174-RA	XP_026498763.1
N3.HOG0001681	OG0000526	n3								Vcard_DToL07777-RA	XP_026489069.1
N3.HOG0001682	OG0000526	n6				HMEL033294g1.t1, HMEL008206g1.t1					
N3.HOG0001683	OG0000526	n9			HEL_013327-RA		JC_12008-RA				
N3.HOG0001684	OG0000526	n11			HEL_010027-RA		JC_12006-RA				
N3.HOG0001685	OG0000526	n13				HMEL014346g1.t1, HMEL033293g1.t1, HMEL014345g1.t1, HMEL033298g1.t1	JC_12007-RA				
N3.HOG0001686	OG0000527	n1			HEL_003104-RA, HEL_008940-RA	HMEL011367g1.t1	JC_08426-RA			Vcard_DToL05712-RA	
N3.HOG0001687	OG0000527	n10			HEL_003103-RA	HMEL011366g1.t1	JC_08424-RA			Vcard_DToL05715-RA, Vcard_DToL05716-RA	XP_026487549.1
N3.HOG0001688	OG0000528	n0					JC_17220-RA, JC_17013-RA, JC_17222-RA, JC_17014-RA			Vcard_DToL18018-RA	XP_026499497.1
N3.HOG0001689	OG0000529	n1			HEL_014561-RA	HMEL032296g1.t1				Vcard_DToL13824-RA	XP_026483295.1
N3.HOG0001690	OG0000529	n9			HEL_008180-RA		JC_10378-RA			Vcard_DToL13728-RA	
N3.HOG0001691	OG0000529	n12			HEL_008179-RA	HMEL032348g1.t1	JC_10379-RA				XP_026495406.1
N3.HOG0001692	OG0000530	n1			HEL_013561-RA	HMEL036826g1.t1	JC_10989-RA				XP_026495756.1
N3.HOG0001693	OG0000530	n9			HEL_013565-RA		JC_10986-RA			Vcard_DToL12561-RA	XP_026495716.1
N3.HOG0001694	OG0000530	n16			HEL_013564-RA	HMEL036824g1.t1					
N3.HOG0001695	OG0000531	n1			HEL_000996-RA						
N3.HOG0001696	OG0000531	n2			HEL_000995-RA	HMEL020600g1.t1, HMEL037611g1.t1, HMEL037610g1.t1, HMEL037609g1.t1	JC_07058-RA			Vcard_DToL12100-RA, Vcard_DToL12098-RA, Vcard_DToL12099-RA	XP_026486825.1, XP_026486824.1, XP_026486823.1
N3.HOG0001697	OG0000532	n4			HEL_012599-RA, HEL_012594-RA, HEL_012596-RA	HMEL031675g1.t1	JC_07772-RA, JC_07774-RA			Vcard_DToL09215-RA	XP_026499800.1, XP_026499798.1, XP_026499799.1
N3.HOG0001698	OG0000532	n14			HEL_012597-RA	HMEL007091g1.t1	JC_07773-RA			Vcard_DToL09217-RA	
N3.HOG0001699	OG0000533	n3					JC_05092-RA				XP_026501804.1, XP_026501805.1
N3.HOG0001700	OG0000533	n6								Vcard_DToL02740-RA, Vcard_DToL02742-RA, Vcard_DToL02744-RA, Vcard_DToL02737-RA, Vcard_DToL02728-RA	
N3.HOG0001701	OG0000533	n11								Vcard_DToL02738-RA, Vcard_DToL02734-RA	
N3.HOG0001702	OG0000534	n0									XP_026487924.1
N3.HOG0001703	OG0000535	n2			HEL_011620-RA	HMEL009436g1.t1	JC_04226-RA			Vcard_DToL08441-RA	XP_026501661.1
N3.HOG0001704	OG0000535	n7			HEL_011621-RA	HMEL035242g1.t1	JC_04228-RA			Vcard_DToL08439-RA	XP_026501659.1
N3.HOG0001705	OG0000536	n5					JC_11025-RA				
N3.HOG0001706	OG0000536	n6				HMEL036868g1.t1	JC_11024-RA				
N3.HOG0001707	OG0000536	n10			HEL_012042-RA, HEL_012040-RA, HEL_012043-RA						
N3.HOG0001708	OG0000536	n12			HEL_012047-RA	HMEL036869g1.t1	JC_11027-RA			Vcard_DToL12511-RA	
N3.HOG0001709	OG0000537	n3									XP_026485086.1, XP_026485088.1
N3.HOG0001710	OG0000537	n7					JC_00189-RA				
N3.HOG0001711	OG0000537	n8			HEL_001223-RA	HMEL031019g1.t1	JC_00188-RA				
N3.HOG0001712	OG0000537	n11			HEL_001224-RA, HEL_001222-RA	HMEL015243g1.t1	JC_00186-RA			Vcard_DToL02539-RA	
N3.HOG0001713	OG0000538	n1			HEL_006238-RA	HMEL009291-RA	JC_09220-RA			Vcard_DToL06999-RA	XP_026489504.1
N3.HOG0001714	OG0000538	n9			HEL_006239-RA	HMEL009292g1.t1	JC_09219-RA			Vcard_DToL07000-RA	XP_026489508.1, XP_026489509.1
N3.HOG0001715	OG0000539	n2					JC_00058-RA, JC_00041-RA, JC_00052-RA, JC_00044-RA			Vcard_DToL02666-RA	XP_026484778.1
N3.HOG0001716	OG0000539	n8			HEL_013100-RA	HMEL004530-RA					
N3.HOG0001717	OG0000539	n12			HEL_013102-RA, HEL_001902-RA, HEL_013101-RA	HMEL026006g1.t1, HMEL009495-RA, HMEL030993g1.t1					
N3.HOG0001718	OG0000540	n4					JC_03224-RA			Vcard_DToL14194-RA, Vcard_DToL09581-RA	
N3.HOG0001719	OG0000540	n9								Vcard_DToL07307-RA, Vcard_DToL18435-RA, Vcard_DToL04232-RA, Vcard_DToL03803-RA, Vcard_DToL10533-RA, Vcard_DToL06632-RA, Vcard_DToL10251-RA, Vcard_DToL17278-RA	
N3.HOG0001720	OG0000540	n17					JC_14076-RA				
N3.HOG0001721	OG0000541	n0			HEL_007109-RA	HMEL035585g1.t1, HMEL032226g1.t1, HMEL034782g1.t1, HMEL035299g1.t1, HMEL034960g1.t1, HMEL031509g1.t1, HMEL031016g1.t1, HMEL032763g1.t1, HMEL035614g1.t1, HMEL034859g1.t1, HMEL030254g1.t1, HMEL035782g1.t1, HMEL036936g1.t1, HMEL033301g1.t1, HMEL032913g1.t1, HMEL030571g1.t1, HMEL038152g1.t1					
N3.HOG0001722	OG0000542	n2					JC_05496-RA			Vcard_DToL03155-RA, Vcard_DToL03156-RA	XP_026496290.1
N3.HOG0001723	OG0000542	n7			HEL_002627-RA	HMEL006535g1.t1	JC_01394-RA, JC_01393-RA, JC_01397-RA, JC_01395-RA, JC_01396-RA			Vcard_DToL01095-RA	XP_026497860.1
N3.HOG0001724	OG0000543	n0			HEL_007396-RA, HEL_012873-RA, HEL_005723-RA, HEL_001729-RA, HEL_009573-RA, HEL_001728-RA, HEL_001384-RA, HEL_011664-RA, HEL_013446-RA, HEL_010346-RA	HMEL036456g1.t1, HMEL011472g1.t1, HMEL033296g1.t1, HMEL036001g1.t1, HMEL033397g1.t1, HMEL034509g1.t1, HMEL036311g1.t1, HMEL035901g1.t1, HMEL031687g1.t1					
N3.HOG0001725	OG0000544	n3			HEL_011255-RA	HMEL016061g1.t1	JC_16010-RA, JC_16009-RA				
N3.HOG0001726	OG0000544	n8			HEL_011256-RA					Vcard_DToL17714-RA	
N3.HOG0001727	OG0000545	n5					JC_16412-RA				
N3.HOG0001728	OG0000545	n6					JC_12135-RA, JC_16473-RA, JC_02436-RA, JC_11584-RA, JC_06548-RA				
N3.HOG0001729	OG0000545	n13					JC_17197-RA				
N3.HOG0001730	OG0000546	n1				HMEL036943g1.t1	JC_08675-RA			Vcard_DToL07157-RA	XP_026496161.1, XP_026496160.1, XP_026496159.1
N3.HOG0001731	OG0000546	n13					JC_08676-RA			Vcard_DToL07155-RA	
N3.HOG0001732	OG0000546	n16								Vcard_DToL07156-RA	
N3.HOG0001733	OG0000547	n1			HEL_002230-RA	HMEL030116g1.t1	JC_07917-RA				
N3.HOG0001734	OG0000547	n8			HEL_002229-RA	HMEL002949g1.t1	JC_07915-RA, JC_07916-RA			Vcard_DToL06332-RA	XP_026489320.1
N3.HOG0001735	OG0000548	n5			HEL_005072-RA	HMEL037813g1.t1	JC_12822-RA			Vcard_DToL14936-RA	
N3.HOG0001736	OG0000548	n9			HEL_005071-RA	HMEL011771g1.t1					
N3.HOG0001737	OG0000548	n11					JC_12823-RA, JC_12824-RA, JC_12821-RA				
N3.HOG0001738	OG0000548	n14					JC_12825-RA			Vcard_DToL14941-RA, Vcard_DToL14942-RA	
N3.HOG0001739	OG0000549	n2			HEL_012993-RA						XP_026499483.1
N3.HOG0001740	OG0000549	n16			HEL_012992-RA						XP_026488802.1
N3.HOG0001741	OG0000550	n4				HMEL032246g1.t1				Vcard_DToL14100-RA	
N3.HOG0001742	OG0000550	n6			HEL_000454-RA		JC_14054-RA			Vcard_DToL14099-RA, Vcard_DToL14097-RA	XP_026492539.1
N3.HOG0001743	OG0000550	n13			HEL_000453-RA	HMEL032245g1.t1				Vcard_DToL14102-RA	
N3.HOG0001744	OG0000551	n1			HEL_002195-RA		JC_15214-RA			Vcard_DToL17363-RA	XP_026484165.1
N3.HOG0001745	OG0000551	n8			HEL_002197-RA	HMEL002615g1.t1	JC_15211-RA			Vcard_DToL17365-RA	XP_026483891.1, XP_026483890.1
N3.HOG0001746	OG0000552	n4					JC_06230-RA				
N3.HOG0001747	OG0000552	n6					JC_06284-RA				
N3.HOG0001748	OG0000552	n7			HEL_011047-RA	HMEL036204g1.t1					
N3.HOG0001749	OG0000552	n10			HEL_011046-RA	HMEL010177g1.t1	JC_06288-RA				
N3.HOG0001750	OG0000552	n14					JC_06287-RA, JC_06286-RA			Vcard_DToL10659-RA	
N3.HOG0001751	OG0000553	n2								Vcard_DToL16791-RA	XP_026501692.1, XP_026501694.1
N3.HOG0001752	OG0000553	n9			HEL_005397-RA, HEL_005395-RA	HMEL022580g1.t1	JC_15541-RA				
N3.HOG0001753	OG0000553	n12			HEL_005394-RA	HMEL034425g1.t1	JC_15534-RA, JC_15535-RA, JC_15539-RA, JC_15538-RA				
N3.HOG0001754	OG0000554	n2			HEL_002062-RA		JC_12990-RA			Vcard_DToL15077-RA	
N3.HOG0001755	OG0000554	n5			HEL_002063-RA	HMEL010765g1.t1	JC_12993-RA, JC_10345-RA			Vcard_DToL15076-RA	XP_026500168.1
N3.HOG0001756	OG0000554	n11					JC_12989-RA			Vcard_DToL15079-RA, Vcard_DToL15078-RA	
N3.HOG0001757	OG0000555	n5			HEL_009239-RA		JC_15030-RA				
N3.HOG0001758	OG0000555	n10			HEL_009240-RA		JC_15029-RA, JC_17230-RA				
N3.HOG0001759	OG0000555	n12			HEL_009241-RA		JC_15028-RA, JC_15027-RA, JC_15026-RA			Vcard_DToL15919-RA, Vcard_DToL15921-RA	
N3.HOG0001760	OG0000556	n1			HEL_013066-RA		JC_16733-RA			Vcard_DToL18739-RA	XP_026486522.1
N3.HOG0001761	OG0000556	n8			HEL_013067-RA	HMEL010791g1.t1				Vcard_DToL18738-RA	XP_026500950.1
N3.HOG0001762	OG0000556	n15			HEL_013068-RA						
N3.HOG0001763	OG0000556	n16					JC_16736-RA, JC_16732-RA				
N3.HOG0001764	OG0000557	n2			HEL_013917-RA, HEL_013918-RA	HMEL035380g1.t1, HMEL014182g1.t1, HMEL022191g1.t1, HMEL022190g1.t1, HMEL035394g1.t1, HMEL035381g1.t1	JC_16159-RA				
N3.HOG0001765	OG0000557	n10				HMEL035393g1.t1	JC_16160-RA			Vcard_DToL18514-RA	XP_026483482.1, XP_026483483.1
N3.HOG0001766	OG0000558	n1					JC_06084-RA, JC_06951-RA, JC_02944-RA				
N3.HOG0001767	OG0000558	n4			HEL_013207-RA	HMEL009547g1.t1				Vcard_DToL10837-RA	XP_026500369.1
N3.HOG0001768	OG0000558	n11				HMEL033677g1.t1				Vcard_DToL03991-RA	XP_026491815.1
N3.HOG0001769	OG0000559	n0			HEL_003508-RA	HMEL010272g1.t1	JC_07369-RA			Vcard_DToL09662-RA	XP_026492184.1, XP_026492183.1, XP_026492186.1, XP_026492185.1
N3.HOG0001770	OG0000560	n0			HEL_008998-RA	HMEL033666g1.t1	JC_11438-RA, JC_11437-RA, JC_11436-RA, JC_11435-RA, JC_11434-RA			Vcard_DToL11280-RA	XP_026490778.1, XP_026492966.1
N3.HOG0001771	OG0000561	n2					JC_03609-RA			Vcard_DToL04132-RA	XP_026488096.1, XP_026488095.1, XP_026488097.1
N3.HOG0001772	OG0000561	n12			HEL_014336-RA	HMEL014977g1.t1	JC_03608-RA, JC_03607-RA			Vcard_DToL04133-RA	
N3.HOG0001773	OG0000562	n1			HEL_008082-RA	HMEL010757g1.t1	JC_09653-RA			Vcard_DToL06900-RA	XP_026500882.1
N3.HOG0001774	OG0000562	n9			HEL_005258-RA, HEL_005257-RA	HMEL002276g1.t1				Vcard_DToL03128-RA	XP_026496307.1
N3.HOG0001775	OG0000563	n7			HEL_004974-RA		JC_14394-RA			Vcard_DToL16539-RA	
N3.HOG0001776	OG0000563	n9			HEL_004977-RA, HEL_004975-RA, HEL_004978-RA, HEL_004976-RA	HMEL033478g1.t1, HMEL013193g1.t1	JC_14393-RA			Vcard_DToL16536-RA	
N3.HOG0001777	OG0000563	n16				HMEL013194g1.t1					
N3.HOG0001778	OG0000564	n4					JC_10558-RA, JC_10557-RA			Vcard_DToL13017-RA	
N3.HOG0001779	OG0000564	n12					JC_10555-RA, JC_10556-RA			Vcard_DToL13019-RA	
N3.HOG0001780	OG0000564	n15			HEL_005665-RA		JC_10559-RA				
N3.HOG0001781	OG0000566	n1			HEL_010618-RA	HMEL015776g1.t1	JC_09011-RA			Vcard_DToL07496-RA	XP_026496678.1, XP_026496676.1
N3.HOG0001782	OG0000566	n10			HEL_007763-RA	HMEL004348g1.t1				Vcard_DToL07114-RA	XP_026484239.1
N3.HOG0001783	OG0000568	n1			HEL_000490-RA	HMEL010559g1.t1	JC_14131-RA			Vcard_DToL13868-RA	
N3.HOG0001784	OG0000568	n8			HEL_000491-RA	HMEL010561g1.t1	JC_14136-RA, JC_14137-RA			Vcard_DToL13860-RA, Vcard_DToL13859-RA	XP_026490159.1
N3.HOG0001785	OG0000569	n1			HEL_007799-RA	HMEL008984g1.t1	JC_08712-RA			Vcard_DToL07099-RA	XP_026484237.1
N3.HOG0001786	OG0000569	n9			HEL_009421-RA	HMEL022146g1.t1	JC_03477-RA			Vcard_DToL04179-RA	XP_026487194.1
N3.HOG0001787	OG0000570	n1			HEL_000494-RA	HMEL010568g1.t1	JC_14141-RA				XP_026497254.1
N3.HOG0001788	OG0000570	n9			HEL_000397-RA	HMEL032213g1.t1, HMEL021809g1.t1	JC_13990-RA				XP_026491853.1
N3.HOG0001789	OG0000571	n3					JC_06161-RA, JC_06164-RA, JC_06166-RA, JC_06162-RA			Vcard_DToL10763-RA, Vcard_DToL10764-RA	XP_026498436.1, XP_026498440.1
N3.HOG0001790	OG0000571	n12			HEL_011122-RA	HMEL008295g1.t1	JC_06163-RA, JC_06160-RA, JC_06165-RA				
N3.HOG0001791	OG0000572	n4					JC_16311-RA			Vcard_DToL18320-RA	
N3.HOG0001792	OG0000572	n7			HEL_010125-RA	HMEL035347g1.t1, HMEL022128g1.t1	JC_16312-RA, JC_16308-RA			Vcard_DToL18317-RA	XP_026483452.1
N3.HOG0001793	OG0000572	n13			HEL_010126-RA		JC_16310-RA			Vcard_DToL18319-RA	
N3.HOG0001794	OG0000573	n1			HEL_009040-RA	HMEL012569g1.t1	JC_03741-RA			Vcard_DToL08951-RA	XP_026490008.1
N3.HOG0001795	OG0000573	n9			HEL_009208-RA, HEL_009037-RA, HEL_009038-RA	HMEL035018g1.t1	JC_03740-RA				
N3.HOG0001796	OG0000574	n2					JC_02936-RA				XP_026491615.1
N3.HOG0001797	OG0000574	n6			HEL_000435-RA	HMEL032238g1.t1	JC_14036-RA			Vcard_DToL14059-RA	XP_026490384.1
N3.HOG0001798	OG0000574	n13			HEL_014153-RA	HMEL016445g1.t1				Vcard_DToL03781-RA	
N3.HOG0001799	OG0000575	n1			HEL_011783-RA	HMEL014416g1.t1	JC_16609-RA			Vcard_DToL18832-RA	XP_026484215.1
N3.HOG0001800	OG0000575	n9			HEL_005114-RA	HMEL009161g1.t1	JC_12770-RA			Vcard_DToL14884-RA	XP_026490956.1
N3.HOG0001801	OG0000576	n1			HEL_010258-RA	HMEL009946g1.t1	JC_03578-RA			Vcard_DToL04089-RA	XP_026499029.1
N3.HOG0001802	OG0000576	n9			HEL_012112-RA	HMEL007977g1.t1	JC_01976-RA			Vcard_DToL00341-RA	XP_026498238.1
N3.HOG0001803	OG0000578	n5			HEL_006013-RA		JC_08750-RA			Vcard_DToL07051-RA, Vcard_DToL07052-RA	XP_026484275.1
N3.HOG0001804	OG0000578	n12			HEL_006015-RA					Vcard_DToL07056-RA	
N3.HOG0001805	OG0000578	n14					JC_08747-RA			Vcard_DToL07057-RA	
N3.HOG0001806	OG0000578	n16			HEL_006014-RA		JC_08749-RA				
N3.HOG0001807	OG0000579	n3			HEL_005804-RA	HMEL017905g1.t1	JC_10719-RA			Vcard_DToL12853-RA	
N3.HOG0001808	OG0000579	n8			HEL_005805-RA	HMEL003720g1.t1, HMEL034388g1.t1	JC_10720-RA				
N3.HOG0001809	OG0000579	n14									XP_026495661.1, XP_026495659.1, XP_026495662.1, XP_026495660.1
N3.HOG0001810	OG0000580	n1			HEL_009073-RA	HMEL012544g1.t1	JC_03775-RA			Vcard_DToL08906-RA	
N3.HOG0001811	OG0000580	n7			HEL_009071-RA, HEL_009072-RA	HMEL012545g1.t1	JC_03774-RA			Vcard_DToL08910-RA	XP_026494856.1
N3.HOG0001812	OG0000580	n16					JC_03776-RA				
N3.HOG0001813	OG0000581	n0			HEL_000527-RA	HMEL011239g1.t1	JC_15974-RA			Vcard_DToL17589-RA	XP_026483610.1, XP_026483606.1, XP_026483608.1, XP_026483607.1, XP_026483609.1
N3.HOG0001814	OG0000582	n0				HMEL036979g1.t1	JC_08762-RA, JC_08764-RA, JC_08761-RA, JC_08763-RA			Vcard_DToL07196-RA, Vcard_DToL07197-RA	XP_026496863.1, XP_026496862.1, XP_026496975.1
N3.HOG0001815	OG0000583	n1			HEL_008732-RA	HMEL009797g1.t1	JC_02618-RA			Vcard_DToL03629-RA	XP_026491506.1
N3.HOG0001816	OG0000583	n9			HEL_000408-RA	HMEL020648g1.t1	JC_14006-RA			Vcard_DToL14015-RA	XP_026490369.1
N3.HOG0001817	OG0000584	n5			HEL_008854-RA	HMEL033907g1.t1				Vcard_DToL03484-RA	
N3.HOG0001818	OG0000584	n9			HEL_008853-RA	HMEL012794g1.t1					
N3.HOG0001819	OG0000584	n14								Vcard_DToL03488-RA	
N3.HOG0001820	OG0000584	n15								Vcard_DToL03487-RA	
N3.HOG0001821	OG0000584	n16								Vcard_DToL03485-RA	
N3.HOG0001822	OG0000585	n1			HEL_005799-RA	HMEL017888g1.t1	JC_10710-RA			Vcard_DToL12867-RA	XP_026495969.1
N3.HOG0001823	OG0000585	n7				HMEL036668g1.t1	JC_10708-RA				XP_026495967.1, XP_026495966.1, XP_026495970.1
N3.HOG0001824	OG0000586	n1			HEL_011164-RA	HMEL022647g1.t1	JC_11329-RA				
N3.HOG0001825	OG0000586	n5			HEL_011162-RA, HEL_011163-RA	HMEL033576g1.t1	JC_11328-RA			Vcard_DToL11164-RA	XP_026494667.1, XP_026494666.1, XP_026494665.1
N3.HOG0001826	OG0000587	n1				HMEL033893g1.t1	JC_02515-RA				XP_026491413.1
N3.HOG0001827	OG0000587	n7			HEL_008836-RA	HMEL003527g1.t1	JC_02514-RA				XP_026495692.1
N3.HOG0001828	OG0000588	n1			HEL_010759-RA	HMEL012702g1.t1	JC_07562-RA			Vcard_DToL09460-RA	XP_026492191.1
N3.HOG0001829	OG0000588	n10			HEL_005119-RA	HMEL037851g1.t1	JC_12765-RA				XP_026491014.1
N3.HOG0001830	OG0000589	n2					JC_10645-RA				
N3.HOG0001831	OG0000589	n6			HEL_005787-RA	HMEL007217g1.t1					
N3.HOG0001832	OG0000589	n15									XP_026495823.1
N3.HOG0001833	OG0000589	n16									XP_026495824.1
N3.HOG0001834	OG0000590	n1					JC_14280-RA, JC_15169-RA, JC_07585-RA				
N3.HOG0001835	OG0000590	n6					JC_15149-RA, JC_07586-RA, JC_15462-RA, JC_15005-RA, JC_15063-RA, JC_15168-RA, JC_14279-RA, JC_01240-RA, JC_07312-RA				XP_026498878.1
N3.HOG0001836	OG0000591	n1			HEL_005159-RA, HEL_005160-RA	HMEL037889g1.t1				Vcard_DToL14844-RA	XP_026496848.1
N3.HOG0001837	OG0000591	n9			HEL_005158-RA	HMEL037888g1.t1	JC_12733-RA			Vcard_DToL14845-RA	XP_026496858.1
N3.HOG0001838	OG0000592	n1			HEL_009913-RA	HMEL008341g1.t1	JC_11690-RA			Vcard_DToL07930-RA	XP_026501339.1
N3.HOG0001839	OG0000592	n9			HEL_013224-RA	HMEL025043g1.t1	JC_01985-RA			Vcard_DToL00325-RA	XP_026498185.1
N3.HOG0001840	OG0000594	n1									XP_026483748.1
N3.HOG0001841	OG0000594	n5			HEL_000586-RA	HMEL007143g1.t1, HMEL009318g1.t1	JC_15907-RA			Vcard_DToL17519-RA	
N3.HOG0001842	OG0000594	n11			HEL_000587-RA, HEL_000575-RA	HMEL007133g1.t1	JC_15916-RA			Vcard_DToL17523-RA	
N3.HOG0001843	OG0000595	n2								Vcard_DToL14116-RA	
N3.HOG0001844	OG0000595	n5				HMEL034061g1.t1					
N3.HOG0001845	OG0000595	n12				HMEL036046g1.t1, HMEL014282g1.t1					XP_026496118.1
N3.HOG0001846	OG0000596	n0			HEL_012301-RA	HMEL011130g1.t1	JC_11292-RA, JC_11291-RA			Vcard_DToL11129-RA	XP_026494015.1, XP_026493619.1, XP_026493622.1, XP_026493620.1, XP_026493621.1
N3.HOG0001847	OG0000597	n5			HEL_004604-RA	HMEL007354g1.t1				Vcard_DToL16891-RA	
N3.HOG0001848	OG0000597	n9					JC_15633-RA			Vcard_DToL16895-RA, Vcard_DToL16896-RA, Vcard_DToL16894-RA, Vcard_DToL16897-RA	XP_026485696.1
N3.HOG0001849	OG0000598	n1			HEL_005573-RA	HMEL006502g1.t1					
N3.HOG0001850	OG0000598	n3					JC_12861-RA				
N3.HOG0001851	OG0000598	n7					JC_02406-RA, JC_07936-RA, JC_15418-RA, JC_12085-RA, JC_15120-RA, JC_12473-RA				
N3.HOG0001852	OG0000599	n1			HEL_008740-RA	HMEL018039g1.t1	JC_02609-RA			Vcard_DToL03620-RA	XP_026491296.1
N3.HOG0001853	OG0000599	n9			HEL_008739-RA	HMEL018038g1.t1	JC_02610-RA			Vcard_DToL03621-RA	XP_026491321.1
N3.HOG0001854	OG0000600	n1			HEL_002493-RA	HMEL002212g1.t1	JC_08239-RA			Vcard_DToL05954-RA	XP_026487349.1
N3.HOG0001855	OG0000600	n9			HEL_002494-RA					Vcard_DToL05953-RA, Vcard_DToL05952-RA	XP_026487616.1
N3.HOG0001856	OG0000601	n3			HEL_011877-RA	HMEL013179g1.t1	JC_14800-RA, JC_14798-RA				XP_026498779.1
N3.HOG0001857	OG0000601	n10			HEL_013724-RA		JC_14799-RA				
N3.HOG0001858	OG0000601	n11			HEL_011880-RA	HMEL034642g1.t1	JC_14795-RA				XP_026498730.1
N3.HOG0001859	OG0000602	n1			HEL_009944-RA	HMEL033263g1.t1	JC_11914-RA			Vcard_DToL07892-RA	XP_026488911.1
