HOG	OG	Gene Tree Parent Clade	Bicyclus_anynana	Danaus_plexippus	Heliconius_erato_lativitta	Heliconius_melpomene_melpomene	Junonia_coenia	Maniola_hyperantus	Pararge_aegeria	Vanessa_cardui	Vanessa_tameamea
N1.HOG0000593	OG0000117	n15	Bany_01549-RA, Bany_01548-RA		HEL_013393-RA	HMEL033310g1.t1, HMEL002121g1.t1	JC_11734-RA, JC_11731-RA, JC_11733-RA, JC_11730-RA, JC_11732-RA, JC_11739-RA	XP_034828156.1, XP_034828155.1	XP_039752341.1, XP_039752160.1, XP_039752073.1, XP_039752072.1, XP_039752074.1	Vcard_DToL08239-RA	XP_026488566.1
N1.HOG0000594	OG0000118	n3							XP_039761294.1		XP_026501071.1
N1.HOG0000595	OG0000118	n6							XP_039761878.1, XP_039745227.1, XP_039750776.1, XP_039757073.1, XP_039762731.1, XP_039763251.1, XP_039755856.1, XP_039762247.1		
N1.HOG0000596	OG0000118	n14				HMEL034064g1.t1					XP_026490964.1
N1.HOG0000597	OG0000118	n16	Bany_18153-RA, Bany_12886-RA, Bany_12914-RA				JC_15186-RA				
N1.HOG0000598	OG0000118	n19	Bany_16031-RA, Bany_16497-RA, Bany_12878-RA				JC_03928-RA				
N1.HOG0000599	OG0000118	n22	Bany_02158-RA						XP_039751928.1, XP_039763985.1, XP_039762514.1, XP_039749973.1, XP_039751370.1, XP_039757352.1, XP_039750860.1, XP_039754358.1, XP_039755233.1, XP_039761463.1, XP_039761855.1		
N1.HOG0000600	OG0000119	n3						XP_034829501.1, XP_034829502.1, XP_034828936.1, XP_034828937.1	XP_039754974.1		
N1.HOG0000601	OG0000119	n10	Bany_15451-RA					XP_034828935.1, XP_034829499.1, XP_034828938.1, XP_034829497.1, XP_034829493.1, XP_034829495.1, XP_034829494.1, XP_034829496.1	XP_039755253.1, XP_039755251.1, XP_039755250.1		
N1.HOG0000602	OG0000119	n23					JC_11803-RA, JC_05582-RA, JC_05587-RA		XP_039755254.1	Vcard_DToL03289-RA	
N1.HOG0000603	OG0000119	n27				HMEL010108g1.t1			XP_039755061.1	Vcard_DToL03290-RA	
N1.HOG0000604	OG0000119	n29	Bany_15452-RA		HEL_005351-RA, HEL_005350-RA		JC_05588-RA				
N1.HOG0000605	OG0000119	n32						XP_034829500.1		Vcard_DToL03291-RA	
N1.HOG0000606	OG0000120	n2	Bany_09173-RA		HEL_011755-RA, HEL_005859-RA, HEL_001395-RA, HEL_005666-RA, HEL_012011-RA, HEL_009305-RA, HEL_013465-RA, HEL_008431-RA, HEL_011691-RA, HEL_013996-RA, HEL_010140-RA, HEL_011756-RA, HEL_004768-RA, HEL_004799-RA, HEL_008462-RA, HEL_014613-RA, HEL_004767-RA, HEL_001396-RA, HEL_011754-RA	HMEL031759g1.t1, HMEL017453g1.t1, HMEL036474g1.t1, HMEL032904g1.t1, HMEL033195g1.t1	JC_16881-RA, JC_13575-RA, JC_15154-RA		XP_039758940.1		
N1.HOG0000607	OG0000120	n30	Bany_14910-RA				JC_13596-RA, JC_01356-RA, JC_13017-RA				
N1.HOG0000608	OG0000121	n0	Bany_00150-RA, Bany_04698-RA					XP_034832172.1, XP_034830525.1, XP_034836442.1, XP_034837938.1, XP_034833715.1, XP_034838216.1, XP_034828034.1, XP_034838257.1, XP_034838160.1, XP_034825571.1, XP_034836400.1	XP_039764138.1, XP_039763349.1, XP_039761894.1, XP_039762013.1, XP_039759687.1, XP_039755990.1, XP_039754190.1, XP_039758533.1, XP_039761555.1, XP_039760227.1, XP_039762181.1, XP_039746806.1, XP_039754940.1, XP_039763739.1, XP_039759368.1, XP_039761538.1, XP_039765730.1, XP_039761909.1, XP_039760537.1, XP_039754079.1, XP_039764314.1		
N1.HOG0000609	OG0000122	n1	Bany_08302-RA			HMEL032771g1.t1	JC_03302-RA	XP_034830824.1	XP_039754268.1	Vcard_DToL04366-RA	XP_026499961.1
N1.HOG0000610	OG0000122	n10	Bany_01663-RA, Bany_16424-RA								
N1.HOG0000611	OG0000122	n13	Bany_01640-RA, Bany_17292-RA				JC_15261-RA	XP_034837883.1, XP_034825562.1, XP_034824123.1	XP_039745510.1, XP_039761879.1, XP_039760048.1		
N1.HOG0000612	OG0000122	n21	Bany_17291-RA, Bany_05652-RA, Bany_15645-RA				JC_00884-RA				
N1.HOG0000613	OG0000122	n25	Bany_14514-RA, Bany_16882-RA, Bany_16881-RA, Bany_00527-RA							Vcard_DToL04368-RA	
N1.HOG0000614	OG0000122	n29	Bany_13318-RA			HMEL032720g1.t1				Vcard_DToL14073-RA, Vcard_DToL17995-RA	XP_026499981.1
N1.HOG0000615	OG0000123	n0	Bany_07450-RA			HMEL035705g1.t1, HMEL033699g1.t1, HMEL032172g1.t1, HMEL036431g1.t1, HMEL030301g1.t1, HMEL012674g1.t1, HMEL032227g1.t1, HMEL015076g1.t1, HMEL008284g1.t1, HMEL030856g1.t1, HMEL003497g1.t1, HMEL035506g1.t1, HMEL035944g1.t1, HMEL037393g1.t1, HMEL035490g1.t1, HMEL031238g1.t1, HMEL037778g1.t1, HMEL030087g1.t1, HMEL030679g1.t1, HMEL036321g1.t1, HMEL030278g1.t1, HMEL030313g1.t1, HMEL002646g1.t1, HMEL037979g1.t1, HMEL030560g1.t1, HMEL031496g1.t1, HMEL036141g1.t1	JC_00053-RA		XP_039758681.1		XP_026500003.1, XP_026496505.1, XP_026498408.1
N1.HOG0000616	OG0000124	n1	Bany_11544-RA, Bany_11546-RA		HEL_012796-RA	HMEL011266g1.t1, HMEL032622g1.t1	JC_09865-RA, JC_09875-RA, JC_09861-RA, JC_09876-RA, JC_09872-RA, JC_09862-RA	XP_034835580.1	XP_039759623.1	Vcard_DToL13182-RA	XP_026492747.1
N1.HOG0000617	OG0000124	n17						XP_034835581.1	XP_039759624.1		
N1.HOG0000618	OG0000124	n19	Bany_11548-RA		HEL_012799-RA	HMEL022333g1.t1, HMEL011270g1.t1		XP_034835582.1			XP_026492758.1
N1.HOG0000619	OG0000124	n25	Bany_10467-RA, Bany_10468-RA		HEL_000153-RA	HMEL017507g1.t1		XP_034824366.1	XP_039748506.1		
N1.HOG0000620	OG0000124	n31								Vcard_DToL05255-RA	XP_026485988.1
N1.HOG0000621	OG0000125	n1	Bany_02581-RA, Bany_02575-RA, Bany_02580-RA, Bany_02579-RA, Bany_02576-RA, Bany_02578-RA		HEL_008471-RA	HMEL003538g1.t1, HMEL030582g1.t1	JC_13371-RA	XP_034825845.1, XP_034826126.1, XP_034825850.1, XP_034825848.1, XP_034825849.1, XP_034826317.1, XP_034826318.1	XP_039763048.1	Vcard_DToL15852-RA	XP_026491913.1
N1.HOG0000622	OG0000125	n23	Bany_02582-RA		HEL_008470-RA	HMEL013672g1.t1	JC_13370-RA, JC_13369-RA	XP_034825844.1, XP_034825846.1	XP_039763370.1	Vcard_DToL15854-RA	XP_026491928.1
N1.HOG0000623	OG0000126	n1								Vcard_DToL17960-RA	
N1.HOG0000624	OG0000126	n2								Vcard_DToL14118-RA, Vcard_DToL16612-RA, Vcard_DToL17399-RA, Vcard_DToL17398-RA, Vcard_DToL02711-RA, Vcard_DToL02706-RA, Vcard_DToL16282-RA, Vcard_DToL00001-RA, Vcard_DToL02707-RA, Vcard_DToL00004-RA, Vcard_DToL15887-RA, Vcard_DToL16275-RA, Vcard_DToL00002-RA, Vcard_DToL02703-RA, Vcard_DToL15886-RA, Vcard_DToL00005-RA, Vcard_DToL00003-RA, Vcard_DToL02709-RA, Vcard_DToL02712-RA, Vcard_DToL15884-RA, Vcard_DToL02704-RA, Vcard_DToL16606-RA, Vcard_DToL17402-RA, Vcard_DToL14950-RA, Vcard_DToL10247-RA, Vcard_DToL09748-RA, Vcard_DToL16278-RA, Vcard_DToL14952-RA, Vcard_DToL16279-RA, Vcard_DToL17400-RA	XP_026496122.1
N1.HOG0000625	OG0000127	n4			HEL_013707-RA		JC_14093-RA				
N1.HOG0000626	OG0000127	n8	Bany_16156-RA				JC_00089-RA				
N1.HOG0000627	OG0000127	n9	Bany_13810-RA		HEL_013706-RA		JC_14232-RA		XP_039753005.1	Vcard_DToL18678-RA, Vcard_DToL18689-RA	XP_026498360.1, XP_026489582.1
N1.HOG0000628	OG0000127	n16	Bany_13611-RA				JC_02393-RA, JC_06685-RA, JC_06683-RA, JC_06682-RA, JC_06681-RA, JC_06690-RA, JC_06684-RA, JC_06689-RA, JC_17202-RA, JC_17203-RA, JC_06688-RA, JC_06677-RA, JC_17226-RA, JC_06678-RA		XP_039755682.1		XP_026487263.1
N1.HOG0000629	OG0000128	n1	Bany_11636-RA		HEL_014291-RA	HMEL032417g1.t1, HMEL032418g1.t1	JC_10255-RA	XP_034835222.1	XP_039759402.1	Vcard_DToL13576-RA	XP_026494344.1
N1.HOG0000630	OG0000128	n11	Bany_11151-RA		HEL_014057-RA	HMEL007085g1.t1	JC_10263-RA, JC_10262-RA	XP_034835626.1, XP_034835625.1	XP_039759275.1	Vcard_DToL13582-RA, Vcard_DToL13590-RA, Vcard_DToL13588-RA	XP_026494318.1
N1.HOG0000631	OG0000128	n23	Bany_11631-RA		HEL_014054-RA	HMEL032421g1.t1	JC_10261-RA	XP_034835270.1	XP_039759639.1, XP_039759640.1	Vcard_DToL13581-RA	XP_026494332.1
N1.HOG0000632	OG0000129	n2					JC_14536-RA, JC_14538-RA			Vcard_DToL16688-RA	XP_026490171.1, XP_026490170.1, XP_026489552.1, XP_026489551.1, XP_026490185.1
N1.HOG0000633	OG0000129	n10	Bany_01924-RA		HEL_003330-RA	HMEL014468g1.t1					
N1.HOG0000634	OG0000129	n13	Bany_01923-RA						XP_039749784.1		
N1.HOG0000635	OG0000129	n22	Bany_03707-RA					XP_034826356.1			
N1.HOG0000636	OG0000129	n24	Bany_03706-RA								
N1.HOG0000637	OG0000129	n25	Bany_01921-RA, Bany_03708-RA					XP_034826461.1, XP_034826467.1	XP_039749896.1		
N1.HOG0000638	OG0000129	n29	Bany_01929-RA, Bany_01928-RA						XP_039746608.1		
N1.HOG0000639	OG0000130	n0	Bany_17026-RA			HMEL030456g1.t1, HMEL032155g1.t1, HMEL034268g1.t1, HMEL030099g1.t1, HMEL037302g1.t1, HMEL033470g1.t1, HMEL035814g1.t1, HMEL036434g1.t1, HMEL035812g1.t1, HMEL034269g1.t1, HMEL015006g1.t1, HMEL035016g1.t1, HMEL034917g1.t1, HMEL032314g1.t1, HMEL035813g1.t1, HMEL030524g1.t1, HMEL037301g1.t1, HMEL032215g1.t1, HMEL030310g1.t1, HMEL030529g1.t1, HMEL030455g1.t1, HMEL037667g1.t1, HMEL037337g1.t1, HMEL034851g1.t1, HMEL034890g1.t1, HMEL035725g1.t1, HMEL033469g1.t1, HMEL034834g1.t1, HMEL036874g1.t1, HMEL030525g1.t1				Vcard_DToL07751-RA	
N1.HOG0000640	OG0000131	n2	Bany_12626-RA					XP_034837858.1, XP_034838212.1	XP_039761941.1		
N1.HOG0000641	OG0000131	n7					JC_03944-RA			Vcard_DToL17922-RA	XP_026490706.1
N1.HOG0000642	OG0000131	n10					JC_04373-RA				
N1.HOG0000643	OG0000131	n14					JC_03943-RA			Vcard_DToL17920-RA, Vcard_DToL17921-RA	XP_026498617.1, XP_026500527.1, XP_026498661.1, XP_026498628.1, XP_026498673.1, XP_026500529.1, XP_026498692.1, XP_026500531.1, XP_026498717.1, XP_026498731.1, XP_026500532.1, XP_026498651.1, XP_026498640.1
N1.HOG0000644	OG0000131	n29			HEL_004142-RA	HMEL022635-RA, HMEL022661-RA, HMEL022609-RA					
N1.HOG0000645	OG0000132	n2	Bany_09628-RA					XP_034834282.1	XP_039758016.1		
N1.HOG0000646	OG0000132	n5	Bany_03286-RA		HEL_005216-RA, HEL_005214-RA, HEL_005223-RA	HMEL037934g1.t1, HMEL021956g1.t1, HMEL021955g1.t1, HMEL037933g1.t1, HMEL037932g1.t1	JC_12332-RA, JC_12331-RA, JC_12328-RA, JC_12330-RA				
N1.HOG0000647	OG0000132	n17	Bany_15311-RA, Bany_08048-RA		HEL_013799-RA, HEL_013798-RA	HMEL037936g1.t1, HMEL037935g1.t1	JC_16594-RA, JC_12333-RA	XP_034834241.1, XP_034833542.1	XP_039758786.1	Vcard_DToL14782-RA, Vcard_DToL14783-RA, Vcard_DToL14781-RA	XP_026489619.1, XP_026489627.1
N1.HOG0000648	OG0000133	n1	Bany_12678-RA		HEL_004130-RA	HMEL010958g1.t1	JC_17184-RA, JC_17091-RA, JC_17087-RA, JC_17186-RA	XP_034838137.1	XP_039761844.1	Vcard_DToL17871-RA	XP_026500939.1
N1.HOG0000649	OG0000133	n13	Bany_12676-RA		HEL_004131-RA, HEL_004133-RA	HMEL013253g1.t1	JC_17073-RA, JC_17089-RA, JC_17090-RA, JC_10207-RA, JC_05046-RA, JC_13313-RA, JC_13314-RA, JC_13312-RA, JC_17109-RA, JC_17185-RA, JC_17034-RA, JC_17035-RA			Vcard_DToL17888-RA	XP_026501069.1, XP_026500315.1
N1.HOG0000650	OG0000134	n1	Bany_02357-RA		HEL_006876-RA	HMEL030656g1.t1	JC_13643-RA	XP_034825942.1	XP_039750230.1	Vcard_DToL15581-RA	XP_026492554.1, XP_026492558.1, XP_026492555.1, XP_026492557.1
N1.HOG0000651	OG0000134	n13	Bany_02392-RA		HEL_006825-RA	HMEL017157g1.t1	JC_13572-RA, JC_13574-RA	XP_034826234.1	XP_039748060.1	Vcard_DToL15620-RA	XP_026497731.1
N1.HOG0000652	OG0000134	n22	Bany_02358-RA		HEL_006873-RA, HEL_006826-RA	HMEL030654g1.t1	JC_13639-RA	XP_034825941.1	XP_039745994.1	Vcard_DToL15582-RA	XP_026500779.1
N1.HOG0000653	OG0000135	n0	Bany_11062-RA, Bany_05755-RA, Bany_08050-RA, Bany_11858-RA, Bany_16925-RA, Bany_11074-RA, Bany_17866-RA, Bany_11371-RA, Bany_05756-RA, Bany_14610-RA, Bany_18145-RA, Bany_11854-RA, Bany_18149-RA, Bany_11855-RA, Bany_00009-RA, Bany_05308-RA, Bany_02634-RA, Bany_18146-RA, Bany_11856-RA, Bany_12768-RA, Bany_16902-RA, Bany_18127-RA, Bany_16885-RA, Bany_13389-RA, Bany_05110-RA, Bany_08394-RA, Bany_11487-RA, Bany_15077-RA, Bany_00971-RA, Bany_18148-RA, Bany_18147-RA								XP_026500130.1
N1.HOG0000654	OG0000136	n1	Bany_08639-RA, Bany_08641-RA		HEL_004124-RA	HMEL034103g1.t1					
N1.HOG0000655	OG0000136	n11				HMEL032134g1.t1	JC_01650-RA				
N1.HOG0000656	OG0000136	n15	Bany_14602-RA				JC_16349-RA				
N1.HOG0000657	OG0000136	n16	Bany_01047-RA, Bany_14442-RA, Bany_15430-RA				JC_03184-RA	XP_034827804.1			
N1.HOG0000658	OG0000136	n20	Bany_07446-RA								
N1.HOG0000659	OG0000136	n29	Bany_14940-RA			HMEL035890g1.t1, HMEL036568g1.t1					
N1.HOG0000660	OG0000137	n3			HEL_001691-RA	HMEL022251g1.t1, HMEL031217g1.t1, HMEL031219g1.t1, HMEL007394g1.t1					
N1.HOG0000661	OG0000137	n8	Bany_00008-RA				JC_00690-RA	XP_034840852.1, XP_034840854.1, XP_034840850.1, XP_034840851.1	XP_039745449.1, XP_039745448.1, XP_039745446.1, XP_039745445.1		XP_026484810.1
N1.HOG0000662	OG0000137	n18	Bany_15166-RA, Bany_00005-RA		HEL_001689-RA, HEL_001690-RA	HMEL021457g1.t1, HMEL031218g1.t1, HMEL010316g1.t1, HMEL031220g1.t1	JC_00691-RA	XP_034840849.1	XP_039745441.1		
N1.HOG0000663	OG0000137	n28				HMEL031221g1.t1	JC_00692-RA			Vcard_DToL01909-RA	XP_026484812.1
N1.HOG0000664	OG0000138	n2	Bany_03566-RA		HEL_002292-RA		JC_08004-RA		XP_039764463.1		
N1.HOG0000665	OG0000138	n6						XP_034840957.1, XP_034840968.1			
N1.HOG0000666	OG0000138	n8								Vcard_DToL06226-RA	XP_026488759.1
N1.HOG0000667	OG0000138	n10				HMEL013861g1.t1				Vcard_DToL06227-RA	XP_026488751.1
N1.HOG0000668	OG0000138	n14				HMEL013862g1.t1		XP_034823988.1, XP_034823996.1		Vcard_DToL06225-RA	XP_026488768.1
N1.HOG0000669	OG0000138	n19	Bany_09914-RA		HEL_007640-RA	HMEL017265g1.t1, HMEL031800g1.t1, HMEL031799g1.t1	JC_04421-RA	XP_034824894.1	XP_039748518.1, XP_039748520.1	Vcard_DToL04862-RA, Vcard_DToL04863-RA, Vcard_DToL04861-RA	
N1.HOG0000670	OG0000139	n1	Bany_09402-RA		HEL_003606-RA	HMEL004636g1.t1	JC_12415-RA, JC_12416-RA	XP_034833832.1	XP_039758056.1	Vcard_DToL15053-RA, Vcard_DToL14664-RA	XP_026500945.1
N1.HOG0000671	OG0000139	n12	Bany_17102-RA			HMEL009670g1.t1	JC_12885-RA	XP_034835919.1	XP_039760019.1	Vcard_DToL15052-RA	XP_026500227.1
N1.HOG0000672	OG0000139	n21	Bany_09403-RA		HEL_003605-RA						XP_026483306.1
N1.HOG0000673	OG0000139	n23	Bany_09408-RA		HEL_003603-RA						
N1.HOG0000674	OG0000139	n24	Bany_09407-RA		HEL_003604-RA	HMEL011830g1.t1	JC_12412-RA	XP_034833962.1	XP_039758138.1		XP_026489675.1
N1.HOG0000675	OG0000140	n1	Bany_17563-RA			HMEL015840g1.t1	JC_15651-RA	XP_034836898.1	XP_039761164.1	Vcard_DToL16920-RA	XP_026486064.1
N1.HOG0000676	OG0000140	n11	Bany_17491-RA					XP_034836751.1		Vcard_DToL16881-RA	XP_026486773.1
N1.HOG0000677	OG0000140	n20	Bany_17568-RA				JC_15647-RA	XP_034836899.1	XP_039761163.1	Vcard_DToL16917-RA	XP_026486075.1
N1.HOG0000678	OG0000140	n26	Bany_17569-RA					XP_034836915.1	XP_039761161.1	Vcard_DToL16916-RA	XP_026486054.1
N1.HOG0000679	OG0000141	n0	Bany_15619-RA, Bany_15620-RA, Bany_15618-RA		HEL_010839-RA, HEL_010838-RA	HMEL016237g1.t1	JC_05454-RA, JC_12118-RA, JC_05455-RA, JC_05452-RA, JC_09960-RA, JC_05463-RA, JC_05456-RA, JC_05435-RA, JC_05433-RA, JC_05459-RA, JC_05464-RA, JC_05462-RA, JC_05465-RA, JC_05461-RA, JC_05434-RA, JC_06716-RA	XP_034829113.1, XP_034829114.1	XP_039755123.1	Vcard_DToL03188-RA, Vcard_DToL03187-RA, Vcard_DToL03185-RA, Vcard_DToL03183-RA	XP_026496357.1, XP_026496430.1
N1.HOG0000680	OG0000142	n4	Bany_01108-RA				JC_16337-RA, JC_16335-RA, JC_16334-RA	XP_034827901.1	XP_039752000.1	Vcard_DToL18406-RA	XP_026483563.1
N1.HOG0000681	OG0000142	n11	Bany_01109-RA		HEL_010081-RA		JC_16336-RA, JC_16253-RA				
N1.HOG0000682	OG0000142	n15	Bany_01116-RA					XP_034827778.1	XP_039752666.1	Vcard_DToL18394-RA	XP_026483566.1
N1.HOG0000683	OG0000142	n20	Bany_01110-RA		HEL_010082-RA	HMEL013886g1.t1	JC_16332-RA, JC_04999-RA, JC_04998-RA	XP_034827898.1		Vcard_DToL18404-RA	XP_026483587.1, XP_026483561.1, XP_026485989.1
N1.HOG0000684	OG0000143	n1	Bany_01334-RA		HEL_009892-RA, HEL_009894-RA, HEL_009926-RA, HEL_009927-RA, HEL_009925-RA	HMEL010202g1.t1, HMEL010201g1.t1, HMEL033259g1.t1	JC_11705-RA, JC_10291-RA, JC_11703-RA, JC_11704-RA	XP_034827819.1	XP_039752786.1	Vcard_DToL08257-RA	XP_026488575.1, XP_026488573.1
N1.HOG0000685	OG0000143	n19	Bany_01332-RA, Bany_01256-RA		HEL_009924-RA	HMEL010205g1.t1	JC_11701-RA, JC_11700-RA	XP_034827875.1, XP_034827552.1	XP_039752311.1, XP_039752179.1	Vcard_DToL08259-RA	XP_026488574.1
N1.HOG0000686	OG0000144	n1	Bany_15144-RA, Bany_15142-RA, Bany_15143-RA, Bany_15146-RA		HEL_011567-RA	HMEL009988g1.t1, HMEL011225g1.t1	JC_05956-RA, JC_05955-RA	XP_034833620.1, XP_034833621.1, XP_034833240.1	XP_039755210.1, XP_039758832.1, XP_039758553.1, XP_039758772.1	Vcard_DToL09834-RA	XP_026493139.1
N1.HOG0000687	OG0000144	n20	Bany_15147-RA, Bany_04176-RA, Bany_15145-RA		HEL_011566-RA, HEL_011571-RA, HEL_011570-RA						
N1.HOG0000688	OG0000144	n25	Bany_15148-RA		HEL_011569-RA, HEL_011568-RA		JC_05954-RA	XP_034833202.1	XP_039758752.1		XP_026493387.1
N1.HOG0000689	OG0000145	n1			HEL_013443-RA, HEL_013444-RA, HEL_013445-RA, HEL_013441-RA, HEL_013440-RA, HEL_013439-RA, HEL_013442-RA	HMEL032724g1.t1, HMEL003259g1.t1, HMEL032772g1.t1, HMEL032723g1.t1, HMEL032722g1.t1					
N1.HOG0000690	OG0000145	n13	Bany_08426-RA				JC_03183-RA	XP_034830807.1, XP_034830804.1, XP_034830805.1	XP_039754348.1, XP_039754347.1, XP_039754352.1, XP_039754350.1, XP_039754351.1	Vcard_DToL04524-RA	XP_026488455.1
N1.HOG0000691	OG0000145	n25	Bany_08427-RA				JC_03179-RA	XP_034830806.1			
N1.HOG0000692	OG0000145	n27	Bany_08424-RA, Bany_08425-RA				JC_03180-RA, JC_03178-RA, JC_03177-RA				
N1.HOG0000693	OG0000146	n0				HMEL030150g1.t1, HMEL033763g1.t1, HMEL036460g1.t1, HMEL033338g1.t1, HMEL030899g1.t1, HMEL035737g1.t1, HMEL036423g1.t1, HMEL030076g1.t1, HMEL033626g1.t1, HMEL034573g1.t1, HMEL032549g1.t1, HMEL031232g1.t1, HMEL031361g1.t1, HMEL038222g1.t1, HMEL014226g1.t1, HMEL032752g1.t1, HMEL022403g1.t1, HMEL030302g1.t1, HMEL030094g1.t1, HMEL032754g1.t1, HMEL036389g1.t1, HMEL038013g1.t1, HMEL033862g1.t1, HMEL034322g1.t1, HMEL038106g1.t1, HMEL030266g1.t1, HMEL036990g1.t1, HMEL037648g1.t1, HMEL020858g1.t1, HMEL036706g1.t1, HMEL031499g1.t1, HMEL036642g1.t1					
N1.HOG0000694	OG0000147	n1			HEL_007353-RA			XP_034833225.1, XP_034833224.1	XP_039758401.1, XP_039758400.1, XP_039758856.1	Vcard_DToL09992-RA, Vcard_DToL09991-RA	XP_026493246.1, XP_026493247.1
N1.HOG0000695	OG0000147	n11	Bany_12229-RA, Bany_14941-RA, Bany_12228-RA		HEL_007352-RA, HEL_007351-RA, HEL_007357-RA, HEL_007356-RA, HEL_007354-RA	HMEL022638g1.t1, HMEL036387g1.t1, HMEL036388g1.t1	JC_05667-RA, JC_05669-RA, JC_05666-RA	XP_034833227.1, XP_034830230.1		Vcard_DToL09989-RA, Vcard_DToL09990-RA	XP_026493400.1
N1.HOG0000696	OG0000148	n2	Bany_04088-RA, Bany_06072-RA, Bany_06798-RA, Bany_11576-RA, Bany_14588-RA, Bany_08968-RA, Bany_02334-RA, Bany_06116-RA, Bany_14143-RA, Bany_06375-RA, Bany_07838-RA, Bany_08434-RA, Bany_04388-RA, Bany_08363-RA						XP_039747858.1, XP_039757346.1, XP_039758592.1, XP_039748987.1	Vcard_DToL00793-RA, Vcard_DToL09982-RA, Vcard_DToL17295-RA, Vcard_DToL18000-RA, Vcard_DToL15207-RA, Vcard_DToL13917-RA, Vcard_DToL13920-RA, Vcard_DToL11321-RA, Vcard_DToL16042-RA	
N1.HOG0000697	OG0000148	n29	Bany_12306-RA								
N1.HOG0000698	OG0000149	n1	Bany_10899-RA		HEL_004261-RA, HEL_004262-RA	HMEL036082g1.t1		XP_034828465.1	XP_039750557.1, XP_039750556.1	Vcard_DToL10477-RA	XP_026485425.1
N1.HOG0000699	OG0000149	n11			HEL_004265-RA						
N1.HOG0000700	OG0000149	n13	Bany_11924-RA		HEL_006023-RA	HMEL036986g1.t1		XP_034829851.1	XP_039749878.1, XP_039749877.1		XP_026484245.1
N1.HOG0000701	OG0000149	n21			HEL_010669-RA	HMEL037096g1.t1					
N1.HOG0000702	OG0000149	n23				HMEL012828g1.t1					
N1.HOG0000703	OG0000149	n24	Bany_12305-RA		HEL_010670-RA	HMEL021224g1.t1	JC_09057-RA	XP_034829950.1	XP_039749779.1		XP_026492839.1
N1.HOG0000704	OG0000150	n3	Bany_10410-RA			HMEL009564g1.t1					
N1.HOG0000705	OG0000150	n7								Vcard_DToL15677-RA, Vcard_DToL00173-RA	
N1.HOG0000706	OG0000150	n9								Vcard_DToL02895-RA, Vcard_DToL09110-RA	
N1.HOG0000707	OG0000150	n11	Bany_01083-RA, Bany_01082-RA							Vcard_DToL16167-RA, Vcard_DToL15721-RA, Vcard_DToL14117-RA, Vcard_DToL03918-RA, Vcard_DToL06180-RA, Vcard_DToL15661-RA, Vcard_DToL08401-RA	XP_026499967.1
N1.HOG0000708	OG0000150	n22	Bany_15649-RA			HMEL032164g1.t1, HMEL030981g1.t1		XP_034824833.1			
N1.HOG0000709	OG0000150	n25	Bany_15123-RA, Bany_05527-RA			HMEL030115g1.t1		XP_034839952.1	XP_039764078.1		
N1.HOG0000710	OG0000150	n29				HMEL036212g1.t1				Vcard_DToL15404-RA	
N1.HOG0000711	OG0000151	n0	Bany_13240-RA			HMEL032995g1.t1			XP_039760940.1, XP_039760941.1, XP_039760468.1, XP_039760467.1, XP_039760383.1, XP_039760944.1, XP_039760945.1, XP_039760948.1, XP_039761501.1, XP_039761417.1, XP_039762560.1, XP_039761930.1, XP_039760947.1, XP_039760943.1, XP_039760469.1, XP_039760942.1, XP_039760465.1, XP_039761819.1, XP_039749270.1, XP_039761282.1, XP_039750768.1, XP_039761922.1, XP_039761323.1, XP_039761485.1, XP_039761464.1, XP_039763063.1, XP_039760441.1		XP_026499908.1, XP_026497527.1
N1.HOG0000712	OG0000152	n2	Bany_04680-RA			HMEL006927g1.t1	JC_01151-RA	XP_034832206.1	XP_039759912.1		
N1.HOG0000713	OG0000152	n7	Bany_04679-RA		HEL_002884-RA		JC_01150-RA			Vcard_DToL01543-RA	XP_026493652.1
N1.HOG0000714	OG0000152	n12	Bany_04673-RA		HEL_002887-RA	HMEL003035g1.t1	JC_01147-RA	XP_034833337.1	XP_039759933.1	Vcard_DToL01538-RA	XP_026493650.1
N1.HOG0000715	OG0000152	n20	Bany_04678-RA		HEL_002885-RA	HMEL006925g1.t1	JC_01149-RA	XP_034833675.1	XP_039759890.1, XP_039759882.1, XP_039759899.1	Vcard_DToL01542-RA	XP_026493647.1
N1.HOG0000716	OG0000153	n1			HEL_011504-RA, HEL_011498-RA, HEL_011499-RA	HMEL032690g1.t1					
N1.HOG0000717	OG0000153	n5	Bany_08621-RA, Bany_08623-RA, Bany_08299-RA		HEL_012802-RA, HEL_012804-RA, HEL_012803-RA	HMEL032639g1.t1, HMEL021463g1.t1, HMEL010053g1.t1, HMEL013104g1.t1	JC_03143-RA, JC_02953-RA, JC_02950-RA, JC_02960-RA, JC_02958-RA, JC_02951-RA, JC_02954-RA, JC_02957-RA, JC_02955-RA	XP_034830680.1	XP_039754384.1	Vcard_DToL04556-RA, Vcard_DToL04750-RA	XP_026490803.1, XP_026486667.1
N1.HOG0000718	OG0000154	n1			HEL_004719-RA		JC_05850-RA, JC_05851-RA, JC_01364-RA			Vcard_DToL05463-RA	
