HOG	OG	Gene Tree Parent Clade	Bicyclus_anynana	Danaus_plexippus	Heliconius_erato_lativitta	Heliconius_melpomene_melpomene	Junonia_coenia	Maniola_hyperantus	Pararge_aegeria	Vanessa_cardui	Vanessa_tameamea
N2.HOG0002159	OG0000890	n0	Bany_04683-RA, Bany_02106-RA, Bany_07024-RA, Bany_13847-RA, Bany_13533-RA, Bany_03828-RA, Bany_14756-RA, Bany_16762-RA, Bany_13721-RA, Bany_16891-RA, Bany_08344-RA, Bany_11492-RA								
N2.HOG0002160	OG0000891	n6	Bany_13727-RA								
N2.HOG0002161	OG0000891	n7	Bany_13728-RA, Bany_13730-RA, Bany_08139-RA, Bany_13731-RA					XP_034831388.1	XP_039755852.1		
N2.HOG0002162	OG0000892	n0	Bany_13729-RA, Bany_04603-RA					XP_034830237.1, XP_034830232.1	XP_039760813.1		
N2.HOG0002163	OG0000893	n0	Bany_04125-RA, Bany_12584-RA, Bany_12582-RA, Bany_12583-RA, Bany_12585-RA					XP_034838129.1	XP_039762281.1		
N2.HOG0002164	OG0000894	n0	Bany_17480-RA					XP_034836705.1, XP_034836704.1	XP_039761036.1, XP_039761038.1, XP_039761039.1		
N2.HOG0002165	OG0000895	n1	Bany_11886-RA, Bany_11885-RA					XP_034830249.1			
N2.HOG0002166	OG0000895	n9						XP_034830251.1			
N2.HOG0002167	OG0000896	n0	Bany_15573-RA, Bany_16623-RA					XP_034836464.1, XP_034836466.1, XP_034836465.1, XP_034836467.1	XP_039747916.1, XP_039747917.1		
N2.HOG0002168	OG0000897	n0	Bany_09416-RA					XP_034833691.1	XP_039758044.1, XP_039758043.1, XP_039758046.1, XP_039758045.1		
N2.HOG0002169	OG0000898	n10	Bany_09425-RA					XP_034834104.1	XP_039757697.1		
N2.HOG0002170	OG0000898	n12	Bany_09424-RA					XP_034834251.1	XP_039757699.1		
N2.HOG0002171	OG0000899	n3	Bany_06649-RA					XP_034838481.1			
N2.HOG0002172	OG0000899	n8	Bany_06648-RA								
N2.HOG0002173	OG0000900	n4							XP_039765885.1		
N2.HOG0002174	OG0000900	n7	Bany_00145-RA								
N2.HOG0002175	OG0000901	n9	Bany_17052-RA								
N2.HOG0002176	OG0000902	n9	Bany_02001-RA					XP_034825841.1	XP_039748935.1, XP_039748943.1		
N2.HOG0002177	OG0000903	n2						XP_034834209.1	XP_039757917.1		
N2.HOG0002178	OG0000904	n1						XP_034833796.1	XP_039757811.1		
N2.HOG0002179	OG0000904	n3	Bany_09475-RA								
N2.HOG0002180	OG0000905	n3	Bany_12680-RA								
N2.HOG0002181	OG0000905	n8	Bany_12681-RA								
N2.HOG0002182	OG0000905	n13						XP_034838198.1	XP_039762341.1		
N2.HOG0002183	OG0000906	n3	Bany_03573-RA					XP_034825114.1	XP_039764466.1, XP_039764467.1		
N2.HOG0002184	OG0000907	n12	Bany_06020-RA					XP_034826797.1	XP_039751282.1		
N2.HOG0002185	OG0000908	n1	Bany_08486-RA								
N2.HOG0002186	OG0000908	n4	Bany_02046-RA					XP_034826302.1	XP_039765180.1, XP_039765172.1		
N2.HOG0002187	OG0000909	n3							XP_039757557.1		
N2.HOG0002188	OG0000909	n8	Bany_09509-RA								
N2.HOG0002189	OG0000910	n0	Bany_16613-RA					XP_034836512.1, XP_034836511.1	XP_039748495.1, XP_039748497.1, XP_039748498.1, XP_039748494.1, XP_039748496.1		
N2.HOG0002190	OG0000911	n0	Bany_02821-RA					XP_034840499.1, XP_034840500.1, XP_034840498.1	XP_039747075.1, XP_039747073.1, XP_039747076.1		
N2.HOG0002191	OG0000912	n1	Bany_15125-RA					XP_034833480.1	XP_039758439.1		
N2.HOG0002192	OG0000912	n7	Bany_15003-RA					XP_034833487.1	XP_039758736.1		
N2.HOG0002193	OG0000913	n1	Bany_09727-RA						XP_039758057.1		
N2.HOG0002194	OG0000913	n6	Bany_06728-RA					XP_034838616.1	XP_039748315.1		
N2.HOG0002195	OG0000914	n0	Bany_02841-RA, Bany_12749-RA					XP_034837946.1, XP_034830087.1, XP_034838170.1, XP_034828036.1, XP_034838227.1, XP_034838265.1, XP_034838228.1, XP_034838169.1, XP_034828035.1, XP_034838263.1	XP_039762330.1, XP_039761890.1		
N2.HOG0002196	OG0000915	n0	Bany_02826-RA					XP_034840555.1, XP_034840556.1, XP_034840557.1, XP_034840554.1	XP_039747444.1, XP_039747443.1		
N2.HOG0002197	OG0000916	n0	Bany_16288-RA					XP_034838888.1	XP_039762723.1, XP_039762722.1, XP_039762718.1, XP_039762720.1, XP_039762719.1, XP_039762721.1		
N2.HOG0002198	OG0000917	n2	Bany_02089-RA					XP_034839933.1			
N2.HOG0002199	OG0000917	n3	Bany_05079-RA, Bany_11356-RA					XP_034839891.1, XP_034839161.1			
N2.HOG0002200	OG0000918	n2	Bany_04537-RA					XP_034838670.1	XP_039752843.1		
N2.HOG0002201	OG0000918	n9						XP_034830585.1	XP_039760158.1		
N2.HOG0002202	OG0000919	n3	Bany_03640-RA					XP_034828059.1, XP_034828051.1	XP_039764719.1		
N2.HOG0002203	OG0000919	n9	Bany_03641-RA					XP_034828016.1	XP_039764474.1		
N2.HOG0002204	OG0000920	n2	Bany_13795-RA								
N2.HOG0002205	OG0000920	n7	Bany_13796-RA					XP_034831649.1	XP_039755583.1		
N2.HOG0002206	OG0000921	n3	Bany_15404-RA, Bany_17896-RA, Bany_15915-RA, Bany_08811-RA, Bany_06843-RA								
N2.HOG0002207	OG0000921	n9	Bany_06844-RA								
N2.HOG0002208	OG0000922	n0	Bany_05372-RA					XP_034825465.1, XP_034825466.1, XP_034825467.1, XP_034825463.1	XP_039746342.1, XP_039746339.1, XP_039746337.1, XP_039746343.1, XP_039746341.1, XP_039746338.1		
N2.HOG0002209	OG0000923	n4	Bany_16638-RA					XP_034836664.1	XP_039748490.1		
N2.HOG0002210	OG0000923	n10	Bany_16637-RA								
N2.HOG0002211	OG0000924	n1	Bany_06781-RA, Bany_06783-RA					XP_034838581.1			
N2.HOG0002212	OG0000924	n9	Bany_06786-RA					XP_034838517.1	XP_039748314.1		
N2.HOG0002213	OG0000925	n6	Bany_12054-RA, Bany_12899-RA, Bany_14814-RA					XP_034834881.1	XP_039764330.1, XP_039756338.1		
N2.HOG0002214	OG0000925	n11	Bany_09175-RA, Bany_11819-RA, Bany_12809-RA						XP_039762307.1		
N2.HOG0002215	OG0000926	n0	Bany_07357-RA					XP_034839827.1	XP_039763677.1		
N2.HOG0002216	OG0000927	n3	Bany_08825-RA								
N2.HOG0002217	OG0000927	n9	Bany_08829-RA						XP_039753359.1		
N2.HOG0002218	OG0000928	n4						XP_034830038.1	XP_039750149.1		
N2.HOG0002219	OG0000928	n8	Bany_11993-RA, Bany_11994-RA, Bany_11992-RA					XP_034829685.1	XP_039749720.1		
N2.HOG0002220	OG0000929	n5	Bany_11998-RA								
N2.HOG0002221	OG0000929	n9	Bany_12002-RA								
N2.HOG0002222	OG0000929	n12						XP_034829687.1, XP_034829686.1	XP_039749383.1		
N2.HOG0002223	OG0000930	n0	Bany_12010-RA					XP_034829717.1, XP_034829718.1	XP_039749982.1, XP_039749981.1		
N2.HOG0002224	OG0000931	n4	Bany_16668-RA								
N2.HOG0002225	OG0000931	n9	Bany_16666-RA								
N2.HOG0002226	OG0000932	n2	Bany_04923-RA					XP_034835278.1	XP_039758183.1		
N2.HOG0002227	OG0000932	n8	Bany_05399-RA								
N2.HOG0002228	OG0000932	n10	Bany_04924-RA, Bany_04925-RA					XP_034837843.1, XP_034830019.1			
N2.HOG0002229	OG0000933	n2						XP_034824621.1	XP_039748638.1		
N2.HOG0002230	OG0000933	n7	Bany_10107-RA					XP_034824517.1	XP_039749007.1		
N2.HOG0002231	OG0000934	n2						XP_034838438.1	XP_039747657.1		
N2.HOG0002232	OG0000935	n4	Bany_08414-RA, Bany_03873-RA, Bany_13857-RA, Bany_11524-RA					XP_034830295.1	XP_039754245.1		
N2.HOG0002233	OG0000935	n11	Bany_08413-RA								
N2.HOG0002234	OG0000936	n0	Bany_17922-RA					XP_034837304.1, XP_034837303.1	XP_039760669.1, XP_039760666.1, XP_039760667.1		
N2.HOG0002235	OG0000937	n0	Bany_16389-RA					XP_034839090.1, XP_034839089.1	XP_039762996.1, XP_039762995.1		
N2.HOG0002236	OG0000938	n2	Bany_15664-RA					XP_034829080.1	XP_039755001.1		
N2.HOG0002237	OG0000938	n9						XP_034829081.1	XP_039754977.1		
N2.HOG0002238	OG0000939	n4	Bany_15668-RA					XP_034829090.1	XP_039754952.1		
N2.HOG0002239	OG0000939	n6	Bany_15667-RA					XP_034829084.1	XP_039755097.1, XP_039755096.1		
N2.HOG0002240	OG0000940	n2						XP_034831674.1, XP_034831675.1	XP_039755921.1, XP_039755922.1		
N2.HOG0002241	OG0000940	n11	Bany_13897-RA								
N2.HOG0002242	OG0000941	n2						XP_034838739.1	XP_039762616.1, XP_039762617.1		
N2.HOG0002243	OG0000941	n6	Bany_16421-RA								
N2.HOG0002244	OG0000941	n10	Bany_16423-RA								
N2.HOG0002245	OG0000942	n3						XP_034838351.1	XP_039748456.1, XP_039748459.1, XP_039748458.1, XP_039748457.1		
N2.HOG0002246	OG0000942	n10	Bany_06846-RA								
N2.HOG0002247	OG0000943	n10	Bany_17226-RA						XP_039759980.1		
N2.HOG0002248	OG0000943	n11	Bany_17227-RA					XP_034835851.1	XP_039760029.1, XP_039760028.1		
N2.HOG0002249	OG0000944	n1						XP_034840841.1	XP_039745480.1		
N2.HOG0002250	OG0000944	n6	Bany_00336-RA					XP_034840834.1	XP_039745483.1		
N2.HOG0002251	OG0000945	n1	Bany_13301-RA					XP_034832640.1	XP_039757000.1		
N2.HOG0002252	OG0000945	n8	Bany_04992-RA						XP_039759769.1		
N2.HOG0002253	OG0000946	n0	Bany_14543-RA					XP_034834569.1	XP_039756123.1		
N2.HOG0002254	OG0000947	n1	Bany_12935-RA					XP_034838298.1	XP_039761914.1		
N2.HOG0002255	OG0000947	n8	Bany_12931-RA								
N2.HOG0002256	OG0000948	n0	Bany_04641-RA					XP_034834271.1	XP_039751852.1, XP_039751842.1, XP_039751859.1		
N2.HOG0002257	OG0000949	n0	Bany_04643-RA					XP_034834332.1, XP_034834347.1, XP_034834328.1	XP_039753426.1, XP_039753436.1, XP_039753418.1		
N2.HOG0002258	OG0000950	n0	Bany_08214-RA					XP_034830642.1	XP_039754253.1		
N2.HOG0002259	OG0000951	n0	Bany_15682-RA					XP_034829181.1	XP_039755015.1, XP_039755018.1, XP_039755019.1		
N2.HOG0002260	OG0000952	n10	Bany_08928-RA, Bany_08921-RA								
N2.HOG0002261	OG0000952	n12	Bany_08924-RA								
N2.HOG0002262	OG0000952	n13	Bany_08927-RA								
N2.HOG0002263	OG0000953	n0	Bany_13919-RA					XP_034831667.1	XP_039755874.1, XP_039755873.1, XP_039755872.1, XP_039755871.1, XP_039755869.1		
N2.HOG0002264	OG0000954	n0	Bany_00362-RA					XP_034841459.1, XP_034841461.1, XP_034841460.1	XP_039765977.1, XP_039765978.1, XP_039765975.1, XP_039765976.1		
N2.HOG0002265	OG0000955	n6	Bany_10178-RA						XP_039748524.1		
N2.HOG0002266	OG0000955	n10	Bany_10176-RA						XP_039749207.1		
N2.HOG0002267	OG0000956	n2	Bany_02231-RA					XP_034826567.1	XP_039747292.1		
N2.HOG0002268	OG0000956	n9	Bany_02230-RA					XP_034826566.1	XP_039746090.1		
N2.HOG0002269	OG0000957	n1						XP_034834242.1	XP_039757546.1		
N2.HOG0002270	OG0000957	n4	Bany_09637-RA								
N2.HOG0002271	OG0000957	n9	Bany_09640-RA								
N2.HOG0002272	OG0000958	n9	Bany_13000-RA					XP_034838093.1	XP_039762081.1		
N2.HOG0002273	OG0000958	n11	Bany_13002-RA, Bany_13003-RA					XP_034838059.1	XP_039762079.1		
N2.HOG0002274	OG0000959	n4	Bany_17617-RA								
N2.HOG0002275	OG0000959	n6	Bany_17616-RA					XP_034836814.1	XP_039761109.1		
N2.HOG0002276	OG0000960	n2						XP_034833089.1			
N2.HOG0002277	OG0000960	n8						XP_034832711.1	XP_039757024.1		
N2.HOG0002278	OG0000961	n0	Bany_06251-RA					XP_034827243.1	XP_039750992.1		
N2.HOG0002279	OG0000962	n1	Bany_02251-RA								
N2.HOG0002280	OG0000962	n9	Bany_02253-RA								
N2.HOG0002281	OG0000962	n10	Bany_02254-RA								
N2.HOG0002282	OG0000962	n11	Bany_02252-RA					XP_034826529.1			
N2.HOG0002283	OG0000963	n0	Bany_14613-RA								
N2.HOG0002284	OG0000964	n0	Bany_01303-RA					XP_034827653.1, XP_034827652.1	XP_039752798.1		
N2.HOG0002285	OG0000965	n0	Bany_18036-RA					XP_034837047.1	XP_039760576.1, XP_039760577.1, XP_039760575.1		
N2.HOG0002286	OG0000966	n0	Bany_01323-RA					XP_034827813.1	XP_039752654.1, XP_039752652.1, XP_039752653.1, XP_039752649.1, XP_039752650.1		
N2.HOG0002287	OG0000967	n1	Bany_18054-RA					XP_034837273.1	XP_039760751.1		
N2.HOG0002288	OG0000967	n8	Bany_18053-RA					XP_034837275.1			
N2.HOG0002289	OG0000968	n0	Bany_06966-RA					XP_034837637.1, XP_034837636.1	XP_039761590.1, XP_039761591.1		
N2.HOG0002290	OG0000969	n3	Bany_18055-RA					XP_034837266.1	XP_039760701.1		
N2.HOG0002291	OG0000970	n1	Bany_12122-RA					XP_034830224.1	XP_039749660.1		
N2.HOG0002292	OG0000970	n9	Bany_12123-RA					XP_034830225.1	XP_039749932.1		
N2.HOG0002293	OG0000971	n2	Bany_11599-RA, Bany_11598-RA								
N2.HOG0002294	OG0000971	n5	Bany_11600-RA					XP_034835154.1	XP_039759123.1		
N2.HOG0002295	OG0000972	n0	Bany_09692-RA					XP_034834062.1	XP_039757820.1		
N2.HOG0002296	OG0000973	n4	Bany_02294-RA								
N2.HOG0002297	OG0000973	n9	Bany_02296-RA								
N2.HOG0002298	OG0000974	n0	Bany_08301-RA, Bany_08303-RA					XP_034831007.1, XP_034831005.1, XP_034831006.1	XP_039753931.1		
N2.HOG0002299	OG0000975	n0	Bany_09011-RA					XP_034832308.1, XP_034832309.1, XP_034832307.1	XP_039753698.1, XP_039753697.1, XP_039753699.1		
N2.HOG0002300	OG0000976	n0	Bany_16770-RA					XP_034833881.1, XP_034836460.1, XP_034826691.1, XP_034836479.1, XP_034838509.1, XP_034837910.1, XP_034837909.1	XP_039764267.1, XP_039750840.1		
N2.HOG0002301	OG0000977	n0	Bany_15795-RA						XP_039754600.1		
N2.HOG0002302	OG0000978	n2	Bany_06992-RA					XP_034837514.1, XP_034837516.1, XP_034837511.1, XP_034837510.1, XP_034837517.1	XP_039761381.1		
N2.HOG0002303	OG0000978	n12						XP_034837512.1			
N2.HOG0002304	OG0000979	n1	Bany_09017-RA, Bany_09016-RA					XP_034832304.1	XP_039753658.1		
N2.HOG0002305	OG0000979	n11						XP_034832303.1	XP_039753223.1, XP_039753666.1		
N2.HOG0002306	OG0000980	n0	Bany_18079-RA					XP_034837426.1, XP_034837427.1	XP_039760458.1, XP_039760456.1		
N2.HOG0002307	OG0000981	n0	Bany_01408-RA					XP_034827402.1	XP_039751940.1, XP_039751939.1		
N2.HOG0002308	OG0000982	n0	Bany_03909-RA, Bany_03906-RA					XP_034837930.1, XP_034840464.1	XP_039763796.1		
N2.HOG0002309	OG0000983	n2						XP_034829124.1	XP_039754900.1		
N2.HOG0002310	OG0000983	n7	Bany_15820-RA								
N2.HOG0002311	OG0000983	n10	Bany_15817-RA, Bany_15818-RA								
N2.HOG0002312	OG0000983	n13	Bany_15819-RA								
N2.HOG0002313	OG0000984	n4	Bany_01721-RA						XP_039751795.1		
N2.HOG0002314	OG0000984	n9	Bany_09024-RA								
N2.HOG0002315	OG0000985	n0	Bany_15824-RA					XP_034829006.1, XP_034829004.1, XP_034829005.1	XP_039754859.1, XP_039754858.1, XP_039754860.1		
N2.HOG0002316	OG0000986	n1	Bany_07725-RA					XP_034839746.1	XP_039764046.1		
N2.HOG0002317	OG0000986	n6	Bany_14691-RA					XP_034834900.1	XP_039756710.1		
N2.HOG0002318	OG0000987	n3							XP_039764164.1		
N2.HOG0002319	OG0000988	n2	Bany_03938-RA					XP_034836480.1	XP_039764869.1		
N2.HOG0002320	OG0000988	n8	Bany_03939-RA					XP_034836311.1	XP_039764524.1		
N2.HOG0002321	OG0000989	n0	Bany_09757-RA, Bany_09758-RA					XP_034833762.1	XP_039757481.1		
N2.HOG0002322	OG0000990	n1	Bany_07728-RA					XP_034839820.1	XP_039763452.1		
N2.HOG0002323	OG0000990	n6	Bany_09057-RA					XP_034832003.1	XP_039753201.1		
N2.HOG0002324	OG0000991	n0	Bany_18103-RA					XP_034837231.1, XP_034837230.1, XP_034837229.1	XP_039760877.1, XP_039760876.1		
N2.HOG0002325	OG0000992	n1	Bany_01468-RA					XP_034828007.1			
N2.HOG0002326	OG0000992	n7	Bany_01469-RA					XP_034828006.1	XP_039751787.1		
N2.HOG0002327	OG0000993	n0	Bany_17339-RA					XP_034836179.1	XP_039759828.1		
N2.HOG0002328	OG0000994	n3	Bany_16828-RA					XP_034836260.1			
N2.HOG0002329	OG0000994	n9	Bany_16831-RA								
N2.HOG0002330	OG0000995	n1	Bany_14033-RA					XP_034831087.1	XP_039755582.1		
N2.HOG0002331	OG0000996	n0	Bany_05649-RA					XP_034825166.1, XP_034825639.1	XP_039746100.1		
N2.HOG0002332	OG0000997	n0	Bany_10342-RA					XP_034824494.1, XP_034824492.1, XP_034824491.1	XP_039749043.1		
N2.HOG0002333	OG0000998	n1	Bany_11698-RA								
N2.HOG0002334	OG0000998	n5	Bany_11699-RA					XP_034835638.1	XP_039758941.1		
N2.HOG0002335	OG0000999	n0	Bany_16852-RA					XP_034836630.1, XP_034836632.1, XP_034836629.1	XP_039747732.1, XP_039747730.1, XP_039747731.1		
N2.HOG0002336	OG0001000	n3	Bany_15864-RA					XP_034829207.1	XP_039754947.1		
N2.HOG0002337	OG0001000	n9	Bany_15865-RA					XP_034829200.1	XP_039755208.1		
N2.HOG0002338	OG0001001	n3	Bany_09142-RA					XP_034831775.1			
N2.HOG0002339	OG0001001	n7	Bany_09140-RA								
N2.HOG0002340	OG0001002	n1	Bany_01544-RA					XP_034828169.1	XP_039752439.1		
N2.HOG0002341	OG0001002	n8	Bany_01602-RA					XP_034827645.1	XP_039752527.1		
N2.HOG0002342	OG0001003	n10	Bany_07121-RA					XP_034837759.1	XP_039761587.1		
N2.HOG0002343	OG0001003	n12	Bany_07068-RA					XP_034837760.1	XP_039761794.1		
N2.HOG0002344	OG0001004	n2	Bany_04025-RA						XP_039765121.1		
N2.HOG0002345	OG0001004	n6	Bany_04024-RA					XP_034828972.1	XP_039765120.1		
N2.HOG0002346	OG0001005	n4	Bany_12274-RA								
N2.HOG0002347	OG0001005	n7	Bany_12276-RA					XP_034829944.1	XP_039749463.1, XP_039749462.1		
N2.HOG0002348	OG0001006	n3	Bany_14129-RA, Bany_14128-RA					XP_034831334.1, XP_034831573.1	XP_039755468.1		
N2.HOG0002349	OG0001007	n0	Bany_14811-RA, Bany_14827-RA, Bany_14812-RA					XP_034834875.1	XP_039756579.1		
N2.HOG0002350	OG0001008	n3	Bany_06406-RA					XP_034827309.1	XP_039751354.1		
N2.HOG0002351	OG0001008	n9						XP_034827224.1	XP_039751456.1		
N2.HOG0002352	OG0001009	n1	Bany_13543-RA					XP_034833109.1	XP_039757155.1		
N2.HOG0002353	OG0001009	n8	Bany_13542-RA								
N2.HOG0002354	OG0001010	n6	Bany_08482-RA					XP_034830795.1	XP_039754544.1		
N2.HOG0002355	OG0001010	n8	Bany_08483-RA						XP_039754528.1		
N2.HOG0002356	OG0001011	n1						XP_034834391.1	XP_039756390.1, XP_039756389.1		
N2.HOG0002357	OG0001011	n4	Bany_14865-RA								
N2.HOG0002358	OG0001011	n11	Bany_14867-RA								
N2.HOG0002359	OG0001012	n0	Bany_10446-RA					XP_034824854.1	XP_039748770.1, XP_039748767.1, XP_039748769.1, XP_039748768.1, XP_039748614.1		
N2.HOG0002360	OG0001013	n4	Bany_04971-RA					XP_034831912.1			
N2.HOG0002361	OG0001013	n9	Bany_04970-RA					XP_034833911.1			
N2.HOG0002362	OG0001014	n3	Bany_12363-RA								
N2.HOG0002363	OG0001014	n10	Bany_12362-RA					XP_034830212.1			
N2.HOG0002364	OG0001015	n0	Bany_01660-RA, Bany_01661-RA					XP_034827878.1	XP_039752473.1, XP_039752472.1		
N2.HOG0002365	OG0001016	n10	Bany_12368-RA					XP_034830088.1	XP_039749964.1		
N2.HOG0002366	OG0001017	n2	Bany_04142-RA					XP_034834212.1	XP_039765278.1		
N2.HOG0002367	OG0001017	n9	Bany_04139-RA					XP_034834313.1			
N2.HOG0002368	OG0001018	n0	Bany_12379-RA, Bany_12378-RA					XP_034830090.1	XP_039749580.1		
N2.HOG0002369	OG0001019	n3	Bany_11130-RA					XP_034828897.1			
N2.HOG0002370	OG0001019	n10	Bany_11119-RA					XP_034828896.1			
N2.HOG0002371	OG0001020	n0	Bany_08572-RA					XP_034830777.1	XP_039754363.1		
N2.HOG0002372	OG0001021	n8	Bany_09304-RA					XP_034832023.1	XP_039753709.1		
N2.HOG0002373	OG0001021	n11	Bany_09303-RA					XP_034832178.1			
N2.HOG0002374	OG0001021	n12	Bany_09305-RA					XP_034832177.1	XP_039753654.1		
N2.HOG0002375	OG0001022	n11	Bany_02512-RA								
N2.HOG0002376	OG0001022	n12	Bany_02509-RA								
N2.HOG0002377	OG0001023	n3	Bany_04193-RA					XP_034830297.1	XP_039764934.1		
N2.HOG0002378	OG0001023	n10						XP_034831679.1	XP_039764936.1		
N2.HOG0002379	OG0001024	n1	Bany_00828-RA					XP_034841238.1	XP_039745112.1		
N2.HOG0002380	OG0001025	n7	Bany_02547-RA					XP_034826525.1	XP_039765210.1, XP_039765226.1, XP_039765234.1, XP_039765218.1		
N2.HOG0002381	OG0001026	n9	Bany_08649-RA					XP_034830434.1, XP_034830432.1, XP_034830433.1	XP_039753766.1, XP_039753765.1		
N2.HOG0002382	OG0001027	n0	Bany_00856-RA						XP_039765336.1		
N2.HOG0002383	OG0001028	n3	Bany_03443-RA, Bany_03442-RA, Bany_03441-RA								
N2.HOG0002384	OG0001028	n10	Bany_03439-RA								
N2.HOG0002385	OG0001029	n2	Bany_04273-RA					XP_034828473.1	XP_039764574.1		
N2.HOG0002386	OG0001030	n4						XP_034833508.1			
N2.HOG0002387	OG0001030	n8						XP_034828512.1			
N2.HOG0002388	OG0001031	n2	Bany_04287-RA					XP_034841110.1	XP_039764781.1		
N2.HOG0002389	OG0001031	n8						XP_034834441.1, XP_034834440.1	XP_039756485.1		
N2.HOG0002390	OG0001032	n3	Bany_05152-RA					XP_034836752.1	XP_039751828.1		
N2.HOG0002391	OG0001032	n9	Bany_05151-RA					XP_034833598.1			
N2.HOG0002392	OG0001033	n0						XP_034838389.1	XP_039763046.1		
N2.HOG0002393	OG0001034	n0						XP_034837776.1	XP_039761481.1		
N2.HOG0002394	OG0001035	n0						XP_034830404.1, XP_034830403.1	XP_039754056.1		
N2.HOG0002395	OG0001036	n0						XP_034830940.1, XP_034824888.1	XP_039764632.1		
N2.HOG0002396	OG0001037	n2							XP_039765799.1, XP_039765798.1		
N2.HOG0002397	OG0001037	n5						XP_034824020.1, XP_034824017.1, XP_034824018.1			
N2.HOG0002398	OG0001037	n11						XP_034824019.1			
N2.HOG0002399	OG0001040	n0						XP_034833267.1, XP_034833591.1	XP_039762084.1, XP_039759190.1, XP_039764371.1, XP_039757730.1, XP_039759952.1, XP_039761846.1, XP_039751814.1, XP_039750694.1, XP_039751910.1, XP_039761942.1		
N2.HOG0002400	OG0001041	n4							XP_039763940.1		
N2.HOG0002401	OG0001041	n6							XP_039763613.1		
N2.HOG0002402	OG0001041	n7						XP_034830014.1	XP_039754637.1, XP_039755765.1, XP_039758822.1		
N2.HOG0002403	OG0001042	n1	Bany_18151-RA, Bany_06856-RA					XP_034838572.1			
N2.HOG0002404	OG0001042	n7	Bany_06857-RA								
N2.HOG0002405	OG0001043	n3						XP_034833199.1	XP_039758475.1		
N2.HOG0002406	OG0001043	n8	Bany_14886-RA					XP_034833200.1			
N2.HOG0002407	OG0001044	n1						XP_034825764.1, XP_034825762.1	XP_039745995.1		
N2.HOG0002408	OG0001044	n9	Bany_16939-RA								
N2.HOG0002409	OG0001045	n2							XP_039755141.1, XP_039755140.1		
N2.HOG0002410	OG0001045	n8	Bany_15450-RA								
N2.HOG0002411	OG0001046	n3						XP_034830921.1	XP_039753862.1		
N2.HOG0002412	OG0001046	n5	Bany_07933-RA								
N2.HOG0002413	OG0001046	n9	Bany_07935-RA								
N2.HOG0002414	OG0001047	n2	Bany_10557-RA								
N2.HOG0002415	OG0001047	n6	Bany_10558-RA					XP_034828374.1	XP_039750240.1		
N2.HOG0002416	OG0001048	n0	Bany_16045-RA					XP_034838818.1	XP_039760757.1, XP_039760756.1, XP_039760755.1		
N2.HOG0002417	OG0001049	n0	Bany_00851-RA, Bany_03765-RA, Bany_03764-RA, Bany_16051-RA					XP_034838826.1	XP_039762984.1		
N2.HOG0002418	OG0001050	n3	Bany_17708-RA, Bany_17709-RA					XP_034837346.1	XP_039760815.1		
N2.HOG0002419	OG0001050	n9	Bany_17707-RA								
N2.HOG0002420	OG0001051	n5						XP_034833265.1	XP_039758281.1		
N2.HOG0002421	OG0001051	n8	Bany_14922-RA								
N2.HOG0002422	OG0001051	n9	Bany_14916-RA								
N2.HOG0002423	OG0001051	n12	Bany_14921-RA								
N2.HOG0002424	OG0001052	n0	Bany_06733-RA, Bany_06735-RA, Bany_14280-RA					XP_034834771.1	XP_039756632.1		
N2.HOG0002425	OG0001053	n3	Bany_04328-RA						XP_039761258.1		
N2.HOG0002426	OG0001053	n8	Bany_04329-RA								
N2.HOG0002427	OG0001054	n0	Bany_03050-RA, Bany_16062-RA, Bany_07374-RA					XP_034839679.1	XP_039762574.1, XP_039762575.1, XP_039762573.1		
N2.HOG0002428	OG0001055	n0	Bany_00020-RA					XP_034841008.1, XP_034841009.1, XP_034841007.1	XP_039765672.1, XP_039765671.1		
N2.HOG0002429	OG0001056	n1	Bany_07201-RA					XP_034839487.1			
N2.HOG0002430	OG0001056	n5						XP_034831990.1, XP_034832019.1	XP_039753665.1		
N2.HOG0002431	OG0001057	n0	Bany_16070-RA					XP_034839035.1, XP_034839034.1	XP_039762920.1, XP_039762755.1, XP_039762756.1, XP_039762754.1, XP_039762753.1		
N2.HOG0002432	OG0001058	n8	Bany_00970-RA, Bany_00964-RA					XP_034827962.1	XP_039752794.1		
N2.HOG0002433	OG0001059	n0	Bany_16973-RA					XP_034835825.1, XP_034835826.1	XP_039759935.1		
N2.HOG0002434	OG0001060	n1	Bany_17732-RA								
N2.HOG0002435	OG0001060	n5	Bany_17731-RA					XP_034837215.1	XP_039760730.1		
N2.HOG0002436	OG0001061	n0	Bany_07974-RA, Bany_07970-RA					XP_034830942.1	XP_039754585.1		
N2.HOG0002437	OG0001062	n5	Bany_16490-RA								
N2.HOG0002438	OG0001062	n7	Bany_16491-RA						XP_039747777.1		
N2.HOG0002439	OG0001063	n1	Bany_17597-RA						XP_039761301.1		
N2.HOG0002440	OG0001063	n7	Bany_16983-RA					XP_034835922.1	XP_039760352.1		
